ts,cex,dex
1785346680,229.72,229.79947499918663
1785347940,230.7,230.36819301108122
1785348000,231.08,231.0703808919959
1785348060,231.3,231.5592220429898
1785348120,231.92,231.94908363186164
1785350820,232.32,231.54509531811684
1785350940,232.43,232.070414429105
1785351300,232.72,231.95618079512724
1785352140,231.56,231.8000298884874
1785352200,231.48,231.94088757887576
1785352680,231.39,231.37825130792933
1785352800,231.17,231.48285773042417
1785352860,230.89,231.3970835421282
1785352980,230.61,230.23344655257773
1785353100,230.44,230.63731024863193
1785353160,230.11,230.08768593481489
1785353460,229.81,229.76030932556907
1785353580,229.66,229.47799851639914
1785353820,229.17,228.9337951532754
1785353880,229.0,228.99445191726622
1785354000,228.56,228.8364098153652
1785354180,228.51,228.7008999133972
1785354240,228.58,228.66641761274596
1785354600,228.27,228.18810021515955
1785354780,227.71,227.29803555732155
1785354840,227.58,228.28306431848856
1785354900,227.3,227.36058370770238
1785355320,226.49,226.30927181028926
1785355440,227.66,227.4172470129984
1785355560,227.21,227.87842105952336
1785355800,227.29,226.9687274670933
1785355860,226.64,225.4424098337716
1785355920,225.83,226.27529798355178
1785355980,226.53,226.21677695910265
1785356160,226.94,226.23615586978656
1785356220,226.81,226.25729883207958
1785356520,227.09,226.4969100070613
1785357300,226.86,226.47184519906224
1785357600,227.31,226.50209597840896
1785357720,227.34,226.96695597894058
1785357780,227.49,227.50904489967652
1785358440,227.82,228.000097661729
1785359520,227.05,226.12088879139148
1785359580,226.37,225.85801786278282
1785359640,226.2,225.62624014229985
1785359760,226.26,225.64302908099873
1785359880,226.03,226.572583268936
1785359940,225.75,225.00877142114575
1785361020,225.13,224.79447024745465
1785361080,224.97,225.60064148445238
1785361140,224.99,224.3810240959002
1785361260,224.75,224.50911247409786
1785362400,225.17,225.285860818739
1785362460,225.91,225.45669389933764
1785362520,225.65,225.76616042442168
1785362640,226.55,226.33827239778577
1785362700,227.4,228.8909068033148
1785362760,229.57,229.2495578638585
1785362820,230.09,230.58256810654882
1785362880,230.73,230.42773938941136
1785362940,231.78,231.98998462850886
1785363060,231.32,232.09481788855365
1785363120,231.77,231.14333457222975
1785363240,231.32,231.19261834845005
1785363300,230.87,231.2365406319866
1785363360,231.34,231.07253852807463
1785363480,230.76,230.66770675846783
1785363540,230.37,229.94731156758039
1785364980,231.34,229.8899427380361
1785365100,231.43,231.00093165421808
1785365220,231.49,231.68659060664675
1785368220,231.12,230.37508495826725
1785368520,230.57,230.1763262211398
1785368580,230.24,229.7403853567306
1785370500,230.27,230.4882313713099
1785375180,230.47,230.39079171449075
1785375240,230.5,230.4125972109004
1785375300,230.52,230.31182317042445
1785375360,230.82,230.3406668254158
1785375960,230.78,230.7432519282949
1785376440,230.9,230.41358893559524
1785376500,230.9,230.33903657226347
1785378660,230.83,231.14195085844335
1785379980,230.84,230.15091357675675
1785381120,230.82,231.6019952084012
1785384000,231.09,231.95454818061543
1785388620,230.76,230.4621620258436
1785396060,230.49,230.0669504318019
1785396960,230.19,229.5512275474635
1785397800,229.99,229.21426234393925
1785398880,230.36,230.76720425144535
1785398940,231.6,231.0302870547232
1785399780,232.09,232.1106814960342
1785400560,232.57,232.2522571740369
1785403920,233.09,233.0177506080254
1785403980,233.6,232.1633216206889
1785404340,234.0,233.42582284823158
1785404400,234.23,233.80318421138006
1785404460,234.44,232.8332693150109
