ts,cex,dex
1785372180,735.67,739.2094098863048
1785372240,735.69,737.5472423231641
1785373620,737.01,735.2518546889569
1785373680,737.08,736.0450473081204
1785374700,737.02,734.7517148451966
1785375180,737.9,735.9332451610028
1785375300,737.52,735.1272031027198
1785375360,737.58,735.3502348497057
1785375420,737.62,735.7752063057058
1785375480,737.78,736.3105349967161
1785375540,737.62,736.8045031761116
1785375600,737.65,736.6685070976354
1785375720,737.78,735.9710926488652
1785375960,737.68,734.8092060142395
1785376020,737.82,737.1764032070821
1785376260,737.76,736.4316510779379
1785376560,737.7,738.8323185765356
1785376620,737.83,737.4691979671801
1785381720,737.38,736.8469672759289
1785381780,737.38,737.6272411533128
1785382200,737.38,737.6584696402088
1785382260,736.68,738.1731466937094
1785382320,736.98,738.2811032167671
1785382800,736.94,737.6735504784681
1785382980,736.94,737.3571734251001
1785384960,736.81,738.1872072751113
1785385020,736.87,738.4227705200008
1785385080,736.86,738.1141225166327
1785385140,736.85,738.2161634593692
1785385200,736.84,738.8709115810979
1785387420,736.83,736.6874499619606
1785387480,736.82,737.3743214459624
1785387720,736.87,737.8416344043952
1785388020,736.69,736.0684949906909
1785388080,736.61,736.037596617849
1785388380,736.52,736.7887988732806
1785390180,736.58,734.9786370289589
1785391200,736.87,734.7742272841033
1785393360,736.07,735.8304911119181
1785394920,736.54,734.0874823699146
1785394980,736.62,733.4774914413248
1785395040,736.8,733.4424327489199
1785396660,736.41,734.0237944409878
1785396780,736.3,734.4969517060687
1785396900,736.26,733.4455112914875
1785396960,736.02,733.6530982591073
1785397020,735.93,733.3676591413841
1785398460,735.82,736.5688186646724
1785398520,735.72,734.9591500522641
1785399120,735.89,735.2062797265486
1785399300,735.88,735.6282973494417
1785399660,735.89,735.2144299717457
