ts,cex,dex
1785339600,62.54,62.52750603616693
1785340380,62.73,62.65558504841725
1785340500,62.58,62.366683589417164
1785340560,62.39,62.36871633854739
1785340740,62.48,62.72973943240223
1785340800,62.63,62.73719389711166
1785340860,62.62,62.48193681130359
1785340920,62.43,62.428457146176
1785340980,62.37,62.37987692913864
1785341040,62.34,62.347577721063494
1785341100,62.27,62.13604825475759
1785341520,62.18,62.12056090242806
1785341640,62.19,62.09279705228225
1785341700,62.14,62.04826829725444
1785341760,62.16,62.07772621974595
1785341820,62.09,62.10032332716104
1785341880,62.04,62.00728555534149
1785342120,62.22,62.20283695778871
1785342180,62.32,62.29675764587257
1785342240,62.39,62.548969127821145
1785342300,62.39,62.41499101485742
1785342360,62.39,62.39935542879505
1785342420,62.53,62.51034016980587
1785342480,62.52,62.65250148769159
1785342600,62.61,62.7846985832358
1785342720,62.64,62.59147548503893
1785342780,62.52,62.50330994424008
1785342960,62.51,62.49194547221818
1785343020,62.4,62.48502790796597
1785343380,62.45,62.26935805487854
1785343440,62.26,62.24517790995387
1785343500,62.22,62.20385866105355
1785343860,62.45,62.42689052382132
1785344100,62.48,62.43494418907439
1785344160,62.5,62.45849015412638
1785344220,62.58,62.46872547783228
1785344340,62.54,62.47606155468997
1785344400,62.58,62.45615426033622
1785344460,62.62,62.4713094556909
1785344520,62.68,62.490435745899845
1785344640,62.72,62.49571648378042
1785345240,62.42,62.191832726001095
1785345840,62.49,62.28655608845102
1785346080,62.39,62.20448743282263
1785346140,62.3,62.13400253002564
1785346200,62.24,62.10858397429678
1785346320,62.45,62.369784188732126
1785346380,62.49,62.38965366512889
1785346620,62.33,62.17993163985047
1785346860,62.26,62.18525201920048
1785347220,62.25,62.091429022793605
1785347520,62.46,62.320877021870295
1785347580,62.5,62.3647642394359
1785347640,62.56,62.36901331901789
1785347700,62.54,62.454059835138054
1785347880,62.57,62.36353448347089
1785347940,62.54,62.60026432452895
1785348000,62.79,62.884169838687015
1785348060,63.0,63.32827031268901
1785348120,63.34,63.34008335560608
1785348180,63.27,63.28838754156538
1785348360,63.19,63.30953082422586
1785348420,63.4,63.29746619939206
1785348600,63.37,63.18174872916648
1785348660,63.33,63.30053276705397
1785348720,63.49,63.354882742481145
1785348840,63.26,62.98418298683853
1785348960,63.23,63.29233251726621
1785349080,63.12,63.033643215567714
1785349140,63.07,62.895165245760474
1785349200,62.94,62.852802845870976
1785349260,62.9,62.81350833770156
1785349320,62.89,62.807778638827095
1785349380,62.84,62.74193399309108
1785349500,62.71,62.68064976645177
1785349620,62.68,62.54377478656944
1785349860,62.86,62.91534405545986
1785349920,62.72,62.6803323002941
1785349980,62.62,62.57295486154087
1785350100,62.6,62.54077834245966
1785350160,62.48,62.391509909448224
1785350220,62.65,62.58939274174136
1785350280,62.78,62.83127715206393
1785350340,62.97,62.89618901331034
1785350400,63.05,63.028142842200005
1785350460,63.17,63.2260282834508
1785350580,63.27,63.25365307982118
1785350640,63.36,63.28053771696815
1785350820,63.37,63.341333920009056
1785350940,63.47,63.40503565490622
1785351000,63.61,63.5018990871487
1785351060,63.71,63.53766288076503
1785351120,63.8,63.65222757161662
1785351180,63.86,63.90590946649799
1785351240,64.09,63.87802109270721
1785351360,64.14,64.12256906124304
1785351720,64.15,64.0871219077506
1785351780,63.9,63.76024806169409
1785351840,63.73,63.62256083077753
1785351900,63.57,63.55667836445871
1785351960,63.51,63.500983945238474
1785352020,63.43,63.26696939637366
1785352080,63.16,63.23028518134938
1785352140,63.18,63.15563206800341
1785352200,63.09,63.016554519602124
1785352260,62.99,63.247973437365964
1785352320,63.2,63.2479691957041
1785352500,63.12,63.25884044080653
1785352560,63.27,63.284034790886686
1785352620,63.18,63.03942265796201
1785352680,62.93,62.77292424481632
1785352800,62.74,62.688981177802994
1785352860,62.59,62.3922808437511
1785352920,62.43,62.30826097909583
1785352980,62.41,62.332167467068146
1785353100,62.3,62.248495460386174
1785353160,62.14,62.12743633475497
1785353520,62.24,62.101087633878564
1785353580,62.07,61.79725875555005
1785353640,61.7,61.77035803479228
1785353880,61.78,61.6918312900785
1785353940,61.63,61.530645105601764
1785354000,61.45,61.33882671362051
1785354240,61.35,61.30217047705694
1785354300,61.25,61.281033030170164
1785354360,61.16,60.99721231309372
1785354420,60.94,60.876598919646064
1785354840,60.86,60.92322863269071
1785354900,60.98,61.17838151484583
1785354960,61.23,61.201923022697166
1785355020,61.27,61.336996178882664
1785355080,61.32,61.41922652793072
1785355140,61.36,61.526310229898606
1785355200,61.46,61.572313744498075
1785355260,61.45,61.57493936889944
1785355560,61.4,61.67900422126454
1785355740,61.71,61.58171526859522
1785355800,61.53,61.45755363241218
1785355980,61.68,61.710157097083545
1785356040,61.84,61.927541284136524
1785356100,61.78,61.520136333711655
1785356640,61.73,61.59860807539194
1785356700,61.66,61.60728507612022
1785356760,61.6,61.502165027566356
1785356820,61.45,61.400069935684996
1785356880,61.32,61.33650411104899
1785357000,61.35,61.180711507656085
1785357060,61.33,61.374392060615534
1785357240,61.44,61.35580410501457
1785357300,61.53,61.40469452219712
1785357480,61.5,61.40635247614075
1785358140,61.38,61.399693786956355
1785358200,61.36,61.26569447313102
1785358680,61.28,61.303989542587225
1785358860,61.27,61.23218601366382
1785358980,61.2,61.16917049639852
1785359040,61.12,61.186363846169556
1785359100,61.1,61.14208841260782
1785359220,61.07,60.71928251655383
1785359280,60.88,60.732209366917616
1785359460,60.89,60.767566182229054
1785359760,60.82,60.66606278982508
1785359820,60.81,60.74100862621172
1785359880,60.82,60.69672681023213
1785360240,60.85,60.775676504011805
1785361200,60.74,60.57404259034325
1785361380,60.71,60.8328410867602
1785361500,60.76,60.897148298276285
1785361980,60.95,60.84034377731035
1785362160,60.96,60.912022550610224
1785362220,61.05,60.86908415596659
1785362280,61.05,60.86324073993986
1785362340,61.05,60.88959513659236
1785362400,61.06,60.93008495923975
1785362460,61.13,61.00275653713671
1785362640,61.1,61.02528069063083
1785362700,61.21,61.13445605254123
1785362760,61.31,61.15397440028416
1785363060,61.34,61.30939022666667
1785363120,61.32,61.37864894204704
1785363180,61.37,61.38569690312324
1785363240,61.37,61.4563040008086
1785363360,61.36,61.516967780978476
1785363420,61.43,61.561000341014505
1785363540,61.5,61.48623177314733
1785363720,61.51,61.491549099694474
1785363960,61.52,61.55736595916188
1785364020,61.51,61.56841809698831
1785364140,61.52,61.58343291399113
1785364440,61.54,61.49833508111764
1785365100,61.62,61.58062436489605
1785365460,61.66,61.53204212331666
1785365520,61.68,61.57762557650053
1785367080,61.73,61.63350953823086
1785367140,61.76,61.598893008365394
1785367200,61.81,61.653087457071905
1785367260,61.82,61.65750457900664
1785367320,61.83,61.61813356764176
1785367380,61.83,61.738554012683196
1785367440,61.85,61.69487827738029
1785367680,61.85,61.75555423513203
1785367740,61.9,61.77880697733579
1785367860,61.95,61.762627847203774
1785367920,61.95,61.858236929189864
1785369600,61.89,61.99329140517551
