ts,cex,dex
1785345720,673.45,670.8379838780977
1785345840,673.02,671.1947843409515
1785345900,672.65,670.7156503507267
1785346080,672.73,671.6426319322668
1785346140,672.58,670.8984600338894
1785346200,671.86,670.7331089378888
1785346260,671.7,670.7779700198445
1785346380,672.01,670.7355408616397
1785346440,672.01,670.6088120122504
1785346860,672.15,670.9343427331064
1785347340,672.58,670.8568593941557
1785347400,672.87,671.0443499179871
1785347460,673.02,671.0483180527149
1785347520,673.16,671.1325139035137
1785347640,673.2,671.3247207336967
1785347940,673.02,670.7894107313422
1785348000,673.46,675.0177052539898
1785348060,676.41,675.5837841266574
1785348120,676.7,675.3174486663603
1785348180,676.27,674.4067564375075
1785348240,675.6,675.0050095763222
1785348300,675.16,676.0861904442467
1785348360,676.12,675.4334440760598
1785348420,676.99,676.0596599689779
1785348540,676.41,673.6237304778713
1785348720,676.41,674.0806179466415
1785348780,675.97,673.2519562938681
1785348840,675.68,673.7382679178813
1785348900,675.39,674.5702272888899
1785349020,675.53,674.4358103357345
1785349080,675.24,673.8876405425094
1785349140,674.51,673.7246896142624
1785349200,674.66,673.4572835849399
1785349260,674.37,672.970018582563
1785349320,674.08,673.3478380335573
1785349800,674.8,674.4383646619061
1785349860,675.39,674.3930344303698
1785349920,674.37,674.1876505522424
1785349980,674.09,673.947226046993
1785350160,674.22,673.7814511724781
1785350220,675.24,673.3778342800196
1785350280,675.82,673.6430377835727
1785350340,676.7,674.0583765882769
1785350400,677.29,675.9015431562905
1785350460,678.02,677.8405004143445
1785350520,678.46,676.3232297908321
1785350580,678.46,677.6306481665248
1785350640,678.9,677.2489526592212
1785350700,679.34,678.3338351794079
1785350760,679.64,678.0844233786179
1785350820,679.93,679.1143540457529
1785350880,680.61,678.6312258191489
1785350940,680.38,678.8159114540364
1785351000,680.82,677.4981972568602
1785351060,680.88,677.0902822428615
1785351120,680.82,678.4226964315066
1785351180,681.12,679.6970767742841
1785351240,681.56,679.3193758430881
1785351300,681.56,679.2501293770187
1785351360,681.56,680.6147383582878
1785351420,681.27,680.1549385280896
1785351480,681.27,680.6109870964037
1785351540,681.27,681.1686539150373
1785351600,681.31,681.0100355764579
1785351660,681.01,681.5465424443573
1785351720,682.05,680.842058272824
1785351780,681.46,680.9719564446978
1785351840,680.42,681.6929220353077
1785351900,679.98,679.8121851443067
1785351960,679.39,680.4352439915614
1785352020,679.09,679.414148380209
1785352080,678.36,679.00008555581
1785352140,678.09,678.525470224436
1785352200,677.48,677.9185490203416
1785352260,677.04,678.5196684556244
1785352320,678.21,678.205103320247
1785352380,677.92,678.7036903254112
1785352500,677.77,677.870598222749
1785352560,678.51,677.7544446939407
1785352620,677.33,677.9169943418617
1785352680,676.45,677.128461154602
1785352800,675.87,676.0095181430718
1785352860,674.7,673.9638096487859
1785352920,673.83,674.1062047739986
1785353040,673.54,674.5524446180285
1785353100,673.25,674.262714761143
1785353160,672.53,673.6809249186773
1785353220,671.95,674.037991337738
1785353280,672.67,673.9148188205637
1785353340,672.67,673.6327080082464
1785353400,673.25,672.973112559412
1785353460,673.83,672.9410929407387
1785353520,673.4,672.7821870338107
1785353580,672.46,672.2058045538159
1785353640,670.88,671.3498493808407
1785353700,670.94,670.5884361018633
1785353760,670.8,671.4277775638784
1785353820,671.09,670.1361399170594
1785353880,670.37,670.0800118656514
1785353940,668.94,669.9440241261516
1785354000,668.65,669.7069664743008
1785354060,668.79,669.3024182508897
1785354120,668.81,669.2944169870784
1785354180,668.65,667.9840103486141
1785354240,668.37,668.770829199087
1785354300,667.71,668.1969142715506
1785354360,667.4,667.5992586722534
1785354420,667.08,668.444154971481
1785354480,666.94,667.5718441366938
1785354540,667.51,667.5704055929424
1785354600,668.08,667.6660464250671
1785354660,666.94,666.7317571956605
1785354720,666.66,666.6368287057426
1785354780,666.32,666.8427301142734
1785354840,666.52,666.1724095681273
1785354900,666.66,664.6801762817
1785354960,665.52,664.0653406606359
1785355020,664.96,663.9579107792579
1785355080,664.68,664.8788202855905
1785355140,664.25,664.4775170098973
1785355200,664.52,663.8839956893336
1785355260,663.73,663.908194721391
1785355320,662.33,664.2884382228857
1785355380,663.08,662.5695703126753
1785355440,662.47,663.03238621197
1785355500,662.33,663.313734857474
1785355560,663.45,663.0892759263975
1785355620,664.16,663.9715857589918
1785355680,663.59,663.9740477348226
1785355740,663.45,663.5868552682678
1785355800,662.61,662.8469082454528
1785355860,662.35,662.6351597513805
1785355920,662.4,661.5706316625191
1785355980,663.31,661.9634421070863
1785356160,663.73,662.1504900047938
1785356280,663.59,661.0446950795962
1785356340,663.06,661.403620437726
1785356520,663.45,662.5228062168919
1785356580,663.03,662.501112027419
1785356640,662.89,662.8426281353518
1785356760,662.89,663.5448495385207
1785356820,661.91,662.798681654237
1785356880,661.77,663.5091008124353
1785356940,661.91,661.8839889098916
1785357120,662.33,661.0951927216304
1785357240,662.75,661.0139886947056
1785357300,662.89,661.1974885591567
1785357360,663.03,661.4773235738958
1785357480,663.31,661.8643062453831
1785357540,663.73,662.0644844459069
1785357600,664.09,661.6947952001245
1785358080,663.45,663.6889941383162
1785358680,663.17,664.3767866747907
1785358740,663.04,663.0480005356706
1785358800,662.79,663.7242562417225
1785358980,662.79,663.341929165309
1785359040,662.86,663.5179142937149
1785359100,662.89,663.4237544440917
1785359280,662.65,661.2223803063832
1785359340,662.43,660.9117709327894
1785359460,662.37,661.3556504228743
1785359520,662.1,660.8357841892664
1785359640,662.14,659.8372355981724
1785359700,662.06,660.2716078783972
1785360240,662.02,663.8673784381774
1785360420,662.09,663.281771576048
1785360540,662.1,662.139378481114
1785360600,662.06,661.9271023976688
1785360840,662.07,659.8161892341656
1785360900,661.95,659.8584809943743
1785360960,661.73,660.9371630998845
1785361020,661.5,660.1694032996616
1785361140,661.38,658.7706678607098
1785361200,661.25,659.0598721271281
1785361260,661.12,659.8860187648145
1785361440,660.84,660.3260838360168
1785361620,660.72,660.2550096128658
1785361740,660.7,659.3693421973535
1785361800,660.44,659.9706433074949
1785361980,660.14,659.055934330839
1785362100,660.15,659.2368855920347
1785362160,660.28,659.2380058328591
1785362220,660.56,659.400454190384
1785362280,660.7,658.6336076199289
1785362340,660.84,659.1461796081433
1785362400,660.98,660.7037828992547
1785362460,663.26,662.4275468403101
1785362520,663.68,662.4572897433401
1785362580,663.96,660.9981048339978
1785362640,664.24,662.1036671337084
1785362700,664.53,662.4263102509867
1785362760,665.23,663.9747353946404
1785362880,665.37,665.3413514072499
1785362940,665.94,666.0107832348409
1785363000,666.08,667.2295527857104
1785363060,667.22,667.733406973825
1785363300,666.65,667.0979238677262
1785363540,667.36,666.5620080372789
1785363600,667.5,667.2377660713071
1785363960,666.65,666.1116326714086
1785364080,666.37,666.0516797778334
1785364260,666.37,666.9015474970603
1785364560,666.93,666.3279904508806
1785364620,667.36,666.8604964038955
1785365100,667.36,666.004366894336
1785366000,667.07,666.5435637501665
1785366240,667.69,666.936536327025
1785366480,667.83,667.3156623717915
1785366540,668.54,667.3642720390396
1785366600,668.4,668.1150373692153
1785366660,667.83,667.3789796990559
1785366840,667.69,667.1856626333048
