ts,cex,dex
1785341460,89.48,88.69575447275126
1785345180,90.33,90.04738029082577
1785345360,90.33,90.28521132562186
1785345420,90.34,90.40905630651656
1785345480,90.4,90.26880323780205
1785345600,90.39,90.36520158425414
1785348000,90.87,91.18795631635592
1785350580,91.5,91.44415520486724
1785350640,91.76,91.62211178402141
1785350760,91.89,91.78385656924857
1785350880,92.11,92.03475108342413
1785350940,92.25,91.9369412224491
1785351000,92.35,92.13413454065692
1785351180,92.64,92.3701889844554
1785351420,92.4,90.86615316092512
1785351660,92.67,92.84342559419017
1785351720,93.0,92.95844422338047
1785352800,91.59,91.37598706735527
1785352860,91.32,91.45411851249025
1785352920,91.2,90.9217621156304
1785352980,90.98,90.94480497301107
1785353040,91.02,90.80644973409025
1785353100,90.9,90.82686542456915
1785353160,90.75,90.81455476847093
1785353280,91.05,90.78318404435475
1785353520,90.75,90.45197554748253
1785353580,90.43,90.15813336579922
1785353640,90.14,89.96442923363706
1785353880,90.04,89.73817398981978
1785353940,89.7,89.59929495494536
1785354000,89.41,89.39773138558049
1785354240,89.25,89.26059273586077
1785354360,89.2,89.20533563332073
1785354420,89.11,88.8609032084961
1785355440,88.97,90.21229422812142
1785355500,88.71,90.05190014867298
1785355560,89.99,89.00643607710447
1785355620,89.6,90.96386861051901
1785355680,90.9,91.11154100505554
1785355740,90.73,89.23632788765467
1785355920,89.9,91.69261872325897
1785355980,91.96,93.09019895104213
1785356040,93.21,93.79594584920086
1785356100,92.4,90.14911413084373
1785356220,91.16,89.61948322564116
1785356280,89.98,89.52696439237911
1785356400,89.94,89.46870812758884
1785356460,89.85,89.5871606793445
1785356520,90.03,88.72831418091161
1785356580,88.66,87.00765973105115
1785356760,86.85,86.14241186059145
1785356880,86.13,85.60702472630548
1785357120,87.3,87.03676698724172
1785357240,87.27,87.02173348551236
1785357780,87.27,87.26562798755805
1785358740,87.19,85.82659486927261
1785358860,86.63,85.80757155863279
1785359940,85.93,85.55565619898721
1785360000,85.68,85.41990990649171
1785360060,85.64,85.09082218281257
1785360120,85.52,85.016426796962
1785361020,85.48,84.91489990483811
1785361080,85.2,84.80721848528545
1785362340,86.85,86.4885841137578
1785362400,86.9,86.74553490982906
1785362460,87.3,87.39296923487
1785362700,87.84,87.45361495896825
1785362760,87.87,87.63887968487526
1785363120,88.23,88.16097160431816
1785363600,88.2,88.76698586190899
1785363900,88.41,87.54195524283796
1785364560,89.31,89.29813929871227
1785364620,89.59,89.48613683845251
1785375600,89.82,89.6004306096984
1785375840,90.09,89.74695406694181
1785376260,90.12,89.98627099598895
1785376320,90.2,90.68949572832813
1785376680,90.51,89.35321667857151
1785379980,89.71,89.52881571837048
1785380280,89.55,89.52135163344875
1785380340,89.41,89.37129303650752
1785381060,89.2,89.27849375476468
1785381120,89.11,89.16781582689399
1785381180,89.09,89.1123189904846
1785381360,89.07,88.87931558582129
1785381420,88.84,88.67245643948532
1785381540,88.82,88.6822783818193
1785382800,88.86,88.71713305861827
1785384600,88.7,88.62872042729492
1785384660,88.66,88.57552042218998
1785387240,88.61,88.3718496039533
1785387360,88.5,88.36602434560493
1785387420,88.42,88.33798153750345
1785387720,88.42,88.40432120963952
1785390180,88.72,88.08055830153258
1785396900,88.39,87.96076275930253
1785397140,88.23,87.82119283824493
1785397800,88.22,87.74985715873171
1785398040,88.05,87.69946132831423
1785398340,88.08,87.74402099089795
