ts,cex,dex
1785435600,334.62,335.6038564560137
1785436560,334.68,334.1362699011327
1785437400,335.18,334.01432019484133
1785442080,336.11,335.3989791870578
1785443340,336.67,336.04448914635543
1785443400,336.91,325.83924803025604
1785443460,326.76,327.4674506444945
1785443520,326.45,325.5677337603672
1785443640,327.53,326.76051393912036
1785443700,327.68,325.2776391201773
1785443760,325.99,326.9460699456543
1785443820,326.7,326.96542026760073
1785444000,325.11,322.7648554620857
1785444060,323.1,320.7070357848758
1785444120,320.91,322.662027198334
1785444180,322.58,322.7698682332383
1785444240,322.49,322.8208491238155
1785444840,320.4,321.2096210924938
1785444900,320.6,320.7223330173266
1785445020,320.09,320.88337831901964
1785445140,320.09,320.173026683124
1785445200,319.53,319.8215255092998
1785445380,319.11,319.05309924756386
1785445560,320.5,320.77174167828343
1785445860,320.3,321.16743480800136
1785446220,321.33,321.23431354323424
1785446280,321.76,321.64785984960577
1785446520,320.83,320.00464485884163
1785446580,319.19,319.2586935771847
1785446700,318.44,318.85965330061407
1785446760,318.18,316.5917918376493
1785446820,314.73,313.33633942
1785446880,311.58,309.9898836323247
1785446940,309.57,309.6169396888536
1785447000,309.9,308.2999838503511
1785447120,309.21,307.936876352774
1785447180,307.78,308.4539701800844
1785447300,308.62,309.35933415602045
1785447360,308.35,308.1152079742187
1785447480,308.8,309.78466840135235
1785447540,309.66,310.7040263375353
1785447600,310.46,310.8532537155632
1785447660,311.18,311.12433864368165
1785447780,311.27,311.72484616596273
1785448320,310.68,311.8432350805463
1785448440,312.8,311.27066198429657
1785448980,313.41,312.47581589977096
1785449460,313.7,312.9839967848575
1785450180,313.16,311.72981037539336
1785450540,313.08,313.05555365509093
1785451200,314.56,314.58445203943387
1785452160,314.8,314.59801303132963
1785452340,314.53,314.5869881846611
1785452460,314.81,315.15780250638926
1785454020,316.23,315.7911015863432
1785454860,314.93,314.28950451625974
1785454980,314.1,314.36724694771345
1785456180,313.9,313.37305264739365
1785456660,314.64,314.1714807040102
1785457080,314.88,314.6101942762088
1785457260,315.44,314.56890361687573
1785457380,315.46,314.80101551609573
1785460140,314.16,313.9366158587636
1785460260,314.18,314.42883378810427
1785462240,315.75,315.89311660374926
1785462660,316.08,316.4283932088735
1785462780,316.25,316.3140853025072
1785463980,316.45,315.6926660633143
1785464160,316.17,316.7461347255655
1785464580,315.87,316.9533925360582
1785467040,315.08,314.65309831469045
1785467340,314.9,314.9122607744603
1785467460,315.08,314.7371564427783
1785467520,315.0,315.1595649264183
1785468060,315.23,313.9322756829826
1785468240,315.3,314.04758764481954
1785468960,315.33,314.89154653165144
1785470340,315.18,316.6306839444013
1785472680,314.4,314.73778476107344
1785475620,314.01,314.12205879679664
1785475680,313.9,313.7481104966563
1785475740,313.76,313.8819550781152
1785475920,313.53,315.0577441051117
1785475980,313.19,312.98680867367705
1785477360,313.03,312.84661783148476
1785477780,313.33,312.5516857293577
1785478020,313.28,311.5636668380965
1785479760,313.97,314.01248437515216
1785482940,312.21,312.72267464490494
1785484800,312.21,313.9809602375614
1785484860,312.5,312.0822352941437
1785484980,311.76,312.416522028005
1785485040,311.11,310.5842225648388
1785485400,310.86,310.6967540469485
1785486840,310.12,311.8804279325288
1785487380,311.35,311.59314743771813
1785488160,310.7,310.87639186495653
1785488400,311.06,311.31923889031884
1785488460,310.83,311.30748950875596
1785489360,311.73,311.58527334027747
1785490020,311.27,311.7443334906541
1785490080,311.08,312.2519215251373
1785490260,310.6,311.82416033981065
1785492120,310.19,311.9017755699803
1785492900,310.64,311.903579107365
1785493560,310.62,311.42658524422654
1785493620,310.7,311.94972645928704
1785494040,310.64,310.2786486635704
1785494100,310.24,309.68760484502764
