ts,cex,dex
1785440760,240.81,184.99952692633647
1785440880,240.81,229.82078430891963
1785441060,241.31,221.66436480122442
1785471180,245.05,1604.6666275809148
1785471480,245.08,2769.962554098713
1785494640,246.64,519.8326557329093
