ts,cex,dex
1785466620,260.25,259.06805886420943
1785466680,260.46,259.8733896013751
1785466740,261.24,259.87409250288084
1785466860,261.13,260.3894062996874
1785466920,260.71,260.2232362401631
1785466980,260.64,260.1291101579927
1785467100,260.28,259.7292953449079
1785467340,260.15,259.99935775798036
1785467460,260.14,259.8732459430478
1785467520,260.28,260.2237293039238
1785469560,259.93,259.5285129521758
1785469620,259.73,259.31946574433465
1785469740,259.66,259.5920112067568
1785469980,259.23,259.4562661856866
1785470040,259.01,259.090325171483
1785470640,259.19,260.5599613583783
1785475140,259.49,259.55032380580946
1785475860,259.6,259.0298018666566
1785479940,259.12,260.38733290707785
1785484020,260.58,260.4436442969563
1785484200,260.84,260.8893564383315
1785484740,261.34,259.7313231009261
1785484800,261.28,261.2851859856296
1785484860,261.45,261.630074950797
1785485100,261.81,261.0477165396102
1785485220,262.13,261.29059552119435
1785485280,262.79,262.68576643219535
1785485340,263.63,262.69864268068625
1785485520,263.66,264.43699228008387
1785485580,264.39,264.54338698655073
1785485880,264.94,264.8607361705815
1785486240,264.26,263.5559568532292
1785486300,264.34,263.39127844727045
1785487140,263.82,263.70541898435135
1785488460,263.66,262.75523127532676
1785488580,263.43,262.8698736034642
1785489900,264.52,265.05433067574376
1785489960,265.33,265.18076644242393
1785490020,265.62,265.40342206511764
1785490440,264.31,264.17198041454225
1785490500,264.01,263.7390518263971
1785491520,264.29,263.4030016705928
1785491640,264.45,264.70957689861297
1785491820,264.94,264.7083251823669
1785492060,265.15,265.23021974112254
1785492120,265.47,265.29021343424887
1785492360,265.81,266.2821259257607
1785492780,266.18,265.9147195156402
1785494100,266.55,265.87018015170895
1785494160,266.41,266.2524971774556
1785494520,266.33,264.87096047936404
