ts,cex,dex
1785434880,96.84,96.72856226810048
1785435300,96.8,96.73996232002524
1785435420,96.8,96.90914337624406
1785435540,96.7,96.74640163289973
1785436740,96.69,96.86274506703722
1785437280,96.58,96.70338121911321
1785437340,96.47,96.57063360157387
1785438120,96.79,96.95854071391182
1785438180,96.91,97.05162769965419
1785438240,97.06,97.11457802662302
1785438360,97.04,97.10128039866319
1785438600,97.12,96.95081402038079
1785438720,97.18,97.19379964218476
1785438780,97.42,97.35026760717223
1785438840,97.57,97.42238651635516
1785439620,97.57,97.49371963037613
1785439920,97.35,97.20580248811935
1785440040,97.57,97.3631019163726
1785440100,97.74,97.37058646474543
1785440160,97.66,97.28825705744468
1785440220,97.6,97.4102519183212
1785440280,97.58,97.28636119902923
1785440340,97.72,97.78369508915864
1785440400,97.77,97.44031036673846
1785440460,97.75,97.38149771335253
1785440580,97.79,97.58863776938793
1785440640,97.87,97.59290591534781
1785440700,97.92,98.00985282944842
1785440940,97.91,97.86145345193536
1785441000,98.04,97.84916810795279
1785441240,97.84,97.51409998209232
1785441300,97.83,97.36970136735451
1785441420,97.76,97.23164817667167
1785441660,97.91,97.81631293401708
1785441720,98.21,97.89557656113588
1785441900,97.76,97.58607855205449
1785441960,97.44,97.16137048571157
1785442140,97.3,96.95800780306075
1785442200,96.95,96.82438082517783
1785442320,97.01,96.89328543114296
1785442800,97.29,97.39290001126345
1785443040,97.37,96.67407417819837
1785443280,97.4,96.81257307858782
1785443400,97.42,97.31303714334013
1785444120,97.46,97.6634539124087
1785446640,97.02,97.19839280699792
1785450480,97.47,97.17102695203806
1785450540,97.56,97.30327128202754
1785450600,97.59,97.37216389942083
1785451020,97.6,97.36141452336395
1785451800,97.69,97.38662077917955
1785451860,97.69,97.34537557848321
1785451980,97.66,97.35402028887927
1785452100,97.69,97.45132251654219
1785452460,97.65,97.50891590421026
1785452520,97.69,97.52442097848736
1785452580,97.7,97.6428743794692
1785452640,97.72,97.64028590334824
1785454500,97.9,97.6674852656903
1785454560,97.99,97.71236460690183
1785454860,97.93,97.49568206262256
1785455160,97.94,97.75855091246821
1785455400,97.92,97.76949097305132
1785455460,97.73,97.68100136863524
1785456000,97.84,97.55311782741644
1785456600,97.66,97.44230082956685
1785459840,97.94,97.74732519518363
1785459900,97.97,97.8799558844403
1785460020,98.14,98.26789327918938
1785460080,98.28,98.0142802705313
1785460140,98.42,98.11779034280887
1785460200,98.66,98.38302939239277
1785460440,98.65,97.84619681916456
1785461160,98.61,98.636770792604
1785461220,98.68,98.10155721679483
1785461340,98.66,98.23842742582009
1785461700,98.36,98.40516504084347
1785461760,98.28,98.34476115665409
1785462180,98.2,98.23525356533985
1785462240,98.02,98.15285611113613
1785462360,98.0,97.73455520076143
1785462420,97.86,97.97449380671166
1785462480,97.58,97.38972275679933
1785462600,97.44,97.21311110465058
1785462840,97.35,97.43440776267518
1785462900,97.3,97.33997772303586
1785463140,97.23,97.24581748009972
1785463260,97.28,97.21577683030878
1785463320,97.21,97.28069639314775
1785463380,97.16,97.22263953584255
1785464040,97.02,97.02729465342009
1785464100,96.88,96.91000521781764
1785464160,96.84,96.93669288561017
1785464220,96.84,96.90967869955216
1785464520,96.81,96.7906897382528
1785465000,96.6,96.68562404403936
1785465360,96.55,96.63319694915687
1785465420,96.52,96.575228566287
1785465600,96.5,96.56574677982222
1785465720,96.46,96.49943871303721
1785465840,96.18,96.31468085513555
1785467760,96.57,96.4975189428247
1785467820,96.6,96.5292687820177
1785467940,96.66,96.49675454806024
1785468000,96.74,96.64322384595027
1785468120,96.86,96.56619115933012
1785468180,96.87,96.60084749711778
1785468300,96.88,96.66570082032726
1785468360,96.94,96.83815837571808
1785478560,96.69,97.0483562758264
1785478680,96.67,96.84065097897108
1785480060,96.53,96.4944451753858
1785480120,96.46,96.56648309636147
1785480360,96.48,96.60246117931412
1785480480,96.37,96.53133290498906
1785481380,96.32,96.47907520207552
1785481560,96.2,96.39876896771148
1785481620,96.2,96.36426021281842
1785481860,96.1,96.24884581866765
1785482160,96.04,96.1858617386185
1785482280,96.05,96.05881695307279
1785482340,95.99,96.03580382311894
1785482460,95.94,96.05598462713931
1785482520,95.9,96.05710067034461
1785483780,95.86,95.96004390318679
1785484740,95.83,95.85761733015799
1785484860,95.85,95.7528161299313
1785485160,95.68,95.55317128255264
1785485280,95.48,95.52909547676848
1785485340,95.34,95.81518929044869
1785485520,95.29,95.62160507488505
1785485580,95.42,95.62179658045439
1785485640,95.38,95.54130126662619
1785485760,95.39,95.68630441357008
1785485940,95.48,95.65428616749443
1785486000,95.52,95.68083479467664
1785486300,95.48,95.57411283387626
1785486420,95.62,95.80467511912117
1785486660,95.79,95.98073058711884
1785486780,95.78,95.43713463392518
1785487680,95.6,95.73255172327619
1785489300,95.45,95.41474554596475
1785489360,95.4,95.3952579480642
1785489660,95.31,95.42832949507127
1785489960,95.29,95.3173748092025
1785490080,95.27,95.41589068749933
1785490320,95.2,95.30861821397721
1785492300,95.14,95.2006110282226
1785493320,95.53,95.50541768333122
1785493800,95.65,95.5030801191918
1785493920,95.61,95.59917049828785
1785494460,95.74,95.66087144366989
1785494640,95.8,95.67253168895213
