ts,cex,dex
1785301740,195.77,195.2916884177064
1785301800,195.84,195.37327863007508
1785301860,195.82,195.35301032594438
1785301980,195.84,195.49131471906514
1785302040,195.97,195.15225995379674
1785302100,195.98,195.21333241316714
1785302220,195.81,195.52348324734362
1785302280,195.78,195.5120688090769
1785302340,195.71,195.50600737382064
1785302400,195.7,195.6493368273292
1785302640,195.95,195.62454315539358
1785302700,195.98,195.61455467334602
1785302760,196.04,195.6656445741804
1785302820,196.11,195.83347575913845
1785302880,196.19,195.8437587004731
1785303240,196.19,195.69150832927522
1785303300,196.27,195.63955501657077
1785303360,196.28,195.9833454224234
1785303420,196.42,196.02995565157866
1785303600,196.16,195.28302449541243
1785303660,196.02,195.23600083443324
1785304260,195.93,195.39797901095295
1785304320,195.9,195.35138685950668
1785304620,195.79,195.37724882356437
1785304680,195.66,195.3258957133874
1785304740,195.61,195.30121677397813
1785304800,195.54,195.3260654319268
1785304860,195.49,195.16580842518866
1785304980,195.44,195.79562538356905
1785305040,195.38,195.04119576798792
1785305160,195.12,194.47709006682004
1785305220,195.08,194.55682966932773
1785305880,195.43,194.96542342331227
1785305940,195.57,195.1925548897284
1785306180,195.4,195.3192367866265
1785306240,195.54,195.3075995242739
1785306300,195.58,194.9862324468465
1785306360,195.6,195.2607536436608
1785306420,195.63,195.16105347024333
1785306480,195.74,195.1090411317905
1785306600,195.73,195.29446635424608
1785306720,195.88,195.33396006035622
1785306780,195.99,195.36082115727015
1785306840,196.04,195.68642462282818
1785306900,196.07,195.57993130723466
1785306960,196.14,195.6006081270404
1785307020,196.17,195.74352824588271
1785307140,196.37,195.83223464739248
1785307260,196.39,195.74705117067154
1785307320,196.42,195.76090309506537
1785307440,196.43,195.776395590452
1785307560,196.42,195.98709488813154
1785307620,196.52,196.04839993362754
1785307680,196.55,195.9864229491314
1785307800,196.63,196.2239389300146
1785308100,196.82,196.327016062771
1785308160,196.87,196.40986277253367
1785308220,196.85,196.25325861419986
1785308400,196.84,196.18985268733104
1785309000,196.93,196.49049048125056
1785309060,196.98,196.51809319659847
1785309120,197.03,196.79547098843668
1785309180,197.09,196.57957784750351
1785309600,197.08,196.8933130037782
1785309720,196.96,196.70767395767209
1785310260,197.16,196.5356250931274
1785310320,197.27,196.54506504314318
1785310500,197.2,196.80278620019052
1785310740,197.12,196.4893250833095
1785310980,197.04,196.46968410890227
1785311040,196.98,196.55109324945983
1785311100,196.93,196.4592836460094
1785311160,196.84,196.41558630024386
1785311280,196.84,195.90573606838086
1785311340,196.71,196.00900866862276
1785311400,196.69,195.97263839153015
1785311460,196.64,195.94825174332394
1785312000,196.71,195.76634505349787
1785312180,196.69,195.91183477576845
1785312240,196.74,195.81385240847817
1785312300,196.81,196.0961515804272
1785312360,196.8,195.95808513242721
1785312420,196.92,195.82605978098226
1785312480,196.9,196.02366978274742
1785312540,196.87,195.8874712245206
1785312600,196.54,195.93290781994023
1785312660,196.48,196.03219253450163
1785312720,196.51,195.89935677202342
1785312840,196.35,195.90159897671953
1785312900,196.2,195.98788204688407
1785313140,196.5,196.37427159174752
1785313380,196.34,196.16314113493436
1785313440,196.2,196.04518307713246
1785313560,196.11,196.09706797617272
1785313800,196.22,196.35836419563915
1785313860,196.35,196.4729966312711
1785313920,196.53,196.37922956316243
