ts,cex,dex
1785313740,676.25,675.0113175841088
1785313800,676.4,676.2742151120596
1785313860,676.84,676.5902291041803
1785313920,677.42,675.3402510507644
1785313980,677.86,675.9406581844112
1785314040,677.72,675.3119110794554
1785314100,677.7,675.2594057981663
1785314160,677.68,675.397504524967
1785314220,677.67,675.0975239392086
1785314280,677.86,675.4830370183006
1785314340,677.68,673.0533896044145
1785314400,677.59,676.5670142615837
1785314460,677.85,677.2644387625031
1785314520,677.79,675.3582771388301
1785314580,678.01,675.3910638729258
1785314640,678.18,674.1683319059579
1785314700,678.3,675.4811763863955
1785314760,678.45,674.9163400831081
1785314820,678.54,674.621617128997
1785314880,678.3,675.1445698163499
1785314940,678.34,675.0507273299858
1785315000,678.45,675.6775789899567
1785315060,678.5,676.1371373248501
1785315120,678.33,676.0669272530992
1785315780,678.2,676.120915424329
1785315840,678.56,676.2052561803167
1785315960,678.79,676.3141725608498
1785316140,678.94,676.9385482483265
1785316200,679.13,676.4230273693621
1785316320,679.23,676.3937739777358
1785316380,679.38,675.6318368104601
1785316440,679.38,677.060203021242
1785316500,679.41,677.119696720861
1785316560,679.38,675.9497680827715
1785316620,679.24,676.8486414188162
1785316680,679.23,676.7253356847887
1785316800,679.08,675.9063590726075
1785316920,679.67,677.0168143809344
1785317100,679.39,677.7161274427189
1785317820,679.48,675.3973581476828
1785317880,679.67,677.1034994400821
1785317940,679.53,677.1383810874506
1785318000,679.67,675.7445900082554
1785318060,679.82,678.2717160662787
1785318120,679.97,678.8399158143851
1785318300,680.12,679.4688523658031
1785318420,680.27,679.6205174978087
1785318480,680.4,680.4725699239561
1785318540,680.56,680.5468744707644
1785318600,680.86,680.7575646994135
1785318660,680.88,680.2602014048975
1785318720,681.01,680.0683208902424
1785319020,680.5,679.5260064996631
1785319200,680.46,679.4974659810194
1785319620,680.31,680.4618081467887
1785319740,680.25,681.0838767594772
1785319860,680.41,679.6653351617905
1785319920,680.44,679.659008588927
1785319980,680.31,679.6715626086809
1785320040,680.31,679.2648246633905
1785320520,680.38,680.6693028067502
1785320700,680.16,679.7200081264725
1785320820,680.0,679.1877135164943
1785321060,680.0,680.4038912096493
1785321120,679.87,680.3259875557609
1785321240,679.85,680.1419612077112
1785321300,679.72,680.1195729607246
1785321360,679.7,679.5673167207634
1785321420,679.57,679.5343699563873
1785321480,679.42,679.760714292507
1785321540,679.42,679.8709788214312
1785321960,679.28,679.6800776873861
1785322080,679.12,679.2752786412372
1785322260,679.13,679.6340016160002
1785322320,678.74,679.4828861188043
1785323340,679.47,680.0257821782335
1785323400,679.62,677.8765300267748
1785323460,679.77,677.8675795184645
1785323580,679.99,678.0216685054767
1785323880,680.21,678.7202540245103
1785323940,680.21,678.9762735824992
1785324000,680.23,678.4683785661882
1785324060,680.36,678.1538604788274
1785324480,680.21,676.4918538793324
1785324540,680.21,676.2874615526666
1785325500,679.34,677.5646014844007
1785325620,679.32,678.40481628166
1785325740,679.92,677.0608912037267
1785325860,679.77,676.4533886994494
1785327240,679.37,676.968078770671
1785327300,678.78,678.1118238965555
1785327360,678.63,677.7359647804573
1785327420,677.6,677.177524667956
1785327720,677.16,676.8646451844577
1785328200,677.02,676.9727636902867
1785328860,677.46,677.9988888858524
1785328920,677.9,678.0769804050207
1785329040,678.04,678.4346432363254
1785329280,677.99,678.148085885472
1785329340,678.19,678.1215050734835
1785329400,678.11,677.3047576220725
1785330840,677.24,676.7041537660813
1785330900,677.17,676.6851159887631
1785331020,677.11,677.5679126080128
1785331080,677.07,676.9087122230504
1785331200,676.91,677.0850525753992
1785331560,677.79,677.5756403669952
1785331620,678.38,677.7102963371483
1785331800,677.79,676.298981943894
1785331860,677.06,675.8013881057972
1785331920,676.88,675.6044593149439
1785331980,677.94,677.3577806851238
1785332040,678.82,677.8506408442119
1785332100,678.97,678.3159494145194
1785332160,679.41,677.5478521102692
1785332220,678.68,676.6600783451906
1785332280,678.09,677.9595109799719
1785332340,677.21,677.7927429826622
1785332400,677.34,677.1850460261096
1785332520,677.77,677.4020607226531
1785332640,677.5,677.440863843625
1785332700,678.23,677.5649606588072
1785332760,678.09,676.9382423065579
1785332820,677.06,675.3951036074288
1785332880,676.48,676.7251719691915
1785332940,676.53,674.4029390975556
1785333000,676.48,675.3077314685445
1785333060,675.6,673.412295714261
1785333120,674.58,675.5378962349754
1785333180,674.14,674.78122198585
1785333240,674.73,675.306171197249
1785333300,674.29,673.783984186868
1785333360,673.27,675.2297590210221
1785333420,672.98,673.7737964068239
1785333480,673.42,673.2197008652222
1785333540,673.85,672.612149803361
1785333600,673.99,672.8286339941932
1785333660,674.33,672.4572891966349
1785333720,674.48,673.1492881724392
1785333780,674.77,673.6924375336064
1785333840,674.48,673.9014750165773
1785333900,674.92,673.7773514504054
1785333960,675.21,673.1329711596865
1785334020,674.33,672.8004061601582
1785334200,673.75,673.864812409637
1785334320,673.75,673.6102973735966
1785334380,672.16,673.1774453388479
1785334440,671.73,672.4619296686049
1785334560,672.16,673.0022728467836
1785334620,672.02,672.7576952308033
1785334680,672.02,671.8113510202458
1785334920,672.59,672.6553178201627
1785335040,672.02,672.2362029197687
1785335100,671.01,671.3796529439498
1785335160,670.45,669.5085798811252
1785335220,669.56,670.3849629003532
1785335280,669.78,670.3566814226606
1785335340,670.15,670.9431296753847
1785335400,670.29,670.6584949506812
1785335460,670.58,670.5632233639537
1785335520,670.86,669.9127740663723
1785335580,671.44,669.1555059612474
1785335820,670.72,669.3099782217447
1785335880,670.58,669.8148624538047
1785335940,670.43,670.2651090283903
1785336000,669.57,669.4795695622731
1785336060,669.29,670.8253664471329
1785336120,669.29,669.504221844161
1785336180,669.0,669.880525654453
1785336240,668.86,669.9899501571177
1785336420,669.43,668.7611565344355
1785336480,669.43,669.4841608073083
1785336600,669.86,668.0840307726445
1785336660,670.15,668.2371665448026
1785336720,670.0,667.0864567099121
1785336780,670.58,668.2500532150373
1785336840,670.47,668.7336379055821
1785336900,670.58,668.7114928443223
1785337140,670.29,669.8924893232887
1785337200,670.91,670.0925862248448
1785337320,670.91,669.4830178929711
1785337380,671.36,669.0003281145334
1785337500,671.34,669.1769550289138
1785337680,671.49,669.125824128241
1785337860,671.05,669.4596779163089
1785338280,670.67,669.1289689242856
1785338340,670.89,669.8093104373334
1785338400,669.9,670.2524550542099
1785338700,670.48,671.0088710842191
1785338760,670.91,670.7199085036436
1785338940,669.94,667.7899471734484
1785339000,669.62,668.869834752923
1785339360,669.93,669.7205063971113
1785339420,670.33,668.6863430046517
1785339540,669.62,669.3718951863367
1785339600,669.19,669.8932238972993
1785339720,669.33,669.5888265024759
1785339780,669.04,669.498114694874
1785339840,669.03,669.1694985426481
1785340440,668.9,667.7130183596403
1785340500,668.19,668.3793731113178
1785340560,667.76,667.8808865541694
1785340620,667.9,666.810296157215
1785340740,668.05,669.4925736929732
1785340800,668.8,668.8528611163091
1785341040,667.8,667.5373234232526
1785341100,667.24,666.5587070830748
1785341160,666.95,667.4911125617014
1785341220,667.09,668.1386631504319
1785341280,667.24,667.870906083839
1785341640,666.95,664.6751091844988
1785341700,666.52,666.8724358484898
